Freddy's Dead: The Final Nightmare,https://en.wikipedia.org//wiki/Freddy%27s_Dead:_The_Final_Nightmare
A Nightmare on Elm Street 5: The Dream Child,https://en.wikipedia.org//wiki/A_Nightmare_on_Elm_Street_5:_The_Dream_Child
Fried Green Tomatoes,https://en.wikipedia.org//wiki/Fried_Green_Tomatoes
Grand Canyon (1991 film),https://en.wikipedia.org//wiki/Grand_Canyon_(1991_film)
Guilty by Suspicion,https://en.wikipedia.org//wiki/Guilty_by_Suspicion
Hangin' with the Homeboys,https://en.wikipedia.org//wiki/Hangin%27_with_the_Homeboys
Hard Promises (1991 film),https://en.wikipedia.org//wiki/Hard_Promises_(1991_film)
The Hard Way (1991 film),https://en.wikipedia.org//wiki/The_Hard_Way_(1991_film)
Harley Davidson and the Marlboro Man,https://en.wikipedia.org//wiki/Harley_Davidson_and_the_Marlboro_Man
"He Said, She Said (film)","https://en.wikipedia.org//wiki/He_Said,_She_Said_(film)"
Hear My Song,https://en.wikipedia.org//wiki/Hear_My_Song
Hearts of Darkness: A Filmmaker's Apocalypse,https://en.wikipedia.org//wiki/Hearts_of_Darkness:_A_Filmmaker%27s_Apocalypse
Apocalypse Now,https://en.wikipedia.org//wiki/Apocalypse_Now
The Heroes of Desert Storm,https://en.wikipedia.org//wiki/The_Heroes_of_Desert_Storm
Highlander II: The Quickening,https://en.wikipedia.org//wiki/Highlander_II:_The_Quickening
Highlander (film),https://en.wikipedia.org//wiki/Highlander_(film)
Highway 61 (film),https://en.wikipedia.org//wiki/Highway_61_(film)
The Hitman,https://en.wikipedia.org//wiki/The_Hitman
Homicide (1991 film),https://en.wikipedia.org//wiki/Homicide_(1991_film)
Hook (film),https://en.wikipedia.org//wiki/Hook_(film)
Peter Pan,https://en.wikipedia.org//wiki/Peter_Pan
Hot Shots!,https://en.wikipedia.org//wiki/Hot_Shots!
The Hours and Times,https://en.wikipedia.org//wiki/The_Hours_and_Times
House Party 2,https://en.wikipedia.org//wiki/House_Party_2
Hudson Hawk,https://en.wikipedia.org//wiki/Hudson_Hawk
If Looks Could Kill (film),https://en.wikipedia.org//wiki/If_Looks_Could_Kill_(film)
The Indian Runner,https://en.wikipedia.org//wiki/The_Indian_Runner
The Inner Circle (1991 film),https://en.wikipedia.org//wiki/The_Inner_Circle_(1991_film)
JFK (film),https://en.wikipedia.org//wiki/JFK_(film)
Johnny Suede,https://en.wikipedia.org//wiki/Johnny_Suede
Jungle Fever,https://en.wikipedia.org//wiki/Jungle_Fever
Kafka (film),https://en.wikipedia.org//wiki/Kafka_(film)
Killer Tomatoes Eat France,https://en.wikipedia.org//wiki/Killer_Tomatoes_Eat_France
King Ralph,https://en.wikipedia.org//wiki/King_Ralph
A Kiss Before Dying (1991 film),https://en.wikipedia.org//wiki/A_Kiss_Before_Dying_(1991_film)
L.A. Story,https://en.wikipedia.org//wiki/L.A._Story
The Last Boy Scout,https://en.wikipedia.org//wiki/The_Last_Boy_Scout
Liebestraum (film),https://en.wikipedia.org//wiki/Liebestraum_(film)
Life Stinks,https://en.wikipedia.org//wiki/Life_Stinks
The Linguini Incident,https://en.wikipedia.org//wiki/The_Linguini_Incident
Little Man Tate,https://en.wikipedia.org//wiki/Little_Man_Tate
Love Hurts (1991 film),https://en.wikipedia.org//wiki/Love_Hurts_(1991_film)
Madonna: Truth or Dare,https://en.wikipedia.org//wiki/Madonna:_Truth_or_Dare
The Man in the Moon,https://en.wikipedia.org//wiki/The_Man_in_the_Moon
The Marrying Man,https://en.wikipedia.org//wiki/The_Marrying_Man
McBain (film),https://en.wikipedia.org//wiki/McBain_(film)
Meet the Applegates,https://en.wikipedia.org//wiki/Meet_the_Applegates
Mississippi Masala,https://en.wikipedia.org//wiki/Mississippi_Masala
Mobsters (film),https://en.wikipedia.org//wiki/Mobsters_(film)
Mortal Thoughts,https://en.wikipedia.org//wiki/Mortal_Thoughts
My Girl (film),https://en.wikipedia.org//wiki/My_Girl_(film)
My Own Private Idaho,https://en.wikipedia.org//wiki/My_Own_Private_Idaho
Mystery Date,https://en.wikipedia.org//wiki/Mystery_Date
The Naked Gun 2½: The Smell of Fear,https://en.wikipedia.org//wiki/The_Naked_Gun_2%C2%BD:_The_Smell_of_Fear
Naked Lunch (film),https://en.wikipedia.org//wiki/Naked_Lunch_(film)
Necessary Roughness (film),https://en.wikipedia.org//wiki/Necessary_Roughness_(film)
New Jack City,https://en.wikipedia.org//wiki/New_Jack_City
Night on Earth,https://en.wikipedia.org//wiki/Night_on_Earth
Not Without My Daughter (film),https://en.wikipedia.org//wiki/Not_Without_My_Daughter_(film)
Nothing but Trouble (1991 film),https://en.wikipedia.org//wiki/Nothing_but_Trouble_(1991_film)
The Object of Beauty,https://en.wikipedia.org//wiki/The_Object_of_Beauty
Once Around,https://en.wikipedia.org//wiki/Once_Around
One Good Cop,https://en.wikipedia.org//wiki/One_Good_Cop
Only the Lonely (film),https://en.wikipedia.org//wiki/Only_the_Lonely_(film)
Oscar (1991 film),https://en.wikipedia.org//wiki/Oscar_(1991_film)
Other People's Money,https://en.wikipedia.org//wiki/Other_People%27s_Money
Out for Justice,https://en.wikipedia.org//wiki/Out_for_Justice
Paradise (1991 film),https://en.wikipedia.org//wiki/Paradise_(1991_film)
Paris Trout,https://en.wikipedia.org//wiki/Paris_Trout
Pastime (film),https://en.wikipedia.org//wiki/Pastime_(film)
The People Under the Stairs,https://en.wikipedia.org//wiki/The_People_Under_the_Stairs
Perfect Harmony (film),https://en.wikipedia.org//wiki/Perfect_Harmony_(film)
The Perfect Weapon (1991 film),https://en.wikipedia.org//wiki/The_Perfect_Weapon_(1991_film)
Point Break,https://en.wikipedia.org//wiki/Point_Break
Poison (film),https://en.wikipedia.org//wiki/Poison_(film)
The Prince of Tides,https://en.wikipedia.org//wiki/The_Prince_of_Tides
Problem Child 2,https://en.wikipedia.org//wiki/Problem_Child_2
Problem Child (film),https://en.wikipedia.org//wiki/Problem_Child_(film)
Puppet Master II,https://en.wikipedia.org//wiki/Puppet_Master_II
Puppet Master III: Toulon's Revenge,https://en.wikipedia.org//wiki/Puppet_Master_III:_Toulon%27s_Revenge
Pure Luck,https://en.wikipedia.org//wiki/Pure_Luck
A Rage in Harlem (film),https://en.wikipedia.org//wiki/A_Rage_in_Harlem_(film)
Rambling Rose (film),https://en.wikipedia.org//wiki/Rambling_Rose_(film)
The Rapture (1991 film),https://en.wikipedia.org//wiki/The_Rapture_(1991_film)
Regarding Henry,https://en.wikipedia.org//wiki/Regarding_Henry
Return to the Blue Lagoon,https://en.wikipedia.org//wiki/Return_to_the_Blue_Lagoon
The Blue Lagoon (1980 film),https://en.wikipedia.org//wiki/The_Blue_Lagoon_(1980_film)
Ricochet (film),https://en.wikipedia.org//wiki/Ricochet_(film)
Road to Ruin (1991 film),https://en.wikipedia.org//wiki/Road_to_Ruin_(1991_film)
Robin Hood: Prince of Thieves,https://en.wikipedia.org//wiki/Robin_Hood:_Prince_of_Thieves
The Rocketeer (film),https://en.wikipedia.org//wiki/The_Rocketeer_(film)
Rover Dangerfield,https://en.wikipedia.org//wiki/Rover_Dangerfield
Run (1991 film),https://en.wikipedia.org//wiki/Run_(1991_film)
Rush (1991 film),https://en.wikipedia.org//wiki/Rush_(1991_film)
Scenes from a Mall,https://en.wikipedia.org//wiki/Scenes_from_a_Mall
Scissors (film),https://en.wikipedia.org//wiki/Scissors_(film)
Scorchers (film),https://en.wikipedia.org//wiki/Scorchers_(film)
The Search for Signs of Intelligent Life in the Universe,https://en.wikipedia.org//wiki/The_Search_for_Signs_of_Intelligent_Life_in_the_Universe
Sgt. Kabukiman N.Y.P.D.,https://en.wikipedia.org//wiki/Sgt._Kabukiman_N.Y.P.D.
Shadows and Fog,https://en.wikipedia.org//wiki/Shadows_and_Fog
Shattered (1991 film),https://en.wikipedia.org//wiki/Shattered_(1991_film)
Shout (film),https://en.wikipedia.org//wiki/Shout_(film)
Showdown in Little Tokyo,https://en.wikipedia.org//wiki/Showdown_in_Little_Tokyo
The Silence of the Lambs (film),https://en.wikipedia.org//wiki/The_Silence_of_the_Lambs_(film)
Slacker (film),https://en.wikipedia.org//wiki/Slacker_(film)
Sleeping with the Enemy,https://en.wikipedia.org//wiki/Sleeping_with_the_Enemy
Soapdish,https://en.wikipedia.org//wiki/Soapdish
Sometimes They Come Back (film),https://en.wikipedia.org//wiki/Sometimes_They_Come_Back_(film)
Star Trek VI: The Undiscovered Country,https://en.wikipedia.org//wiki/Star_Trek_VI:_The_Undiscovered_Country
Star Trek V: The Final Frontier,https://en.wikipedia.org//wiki/Star_Trek_V:_The_Final_Frontier
Stepping Out (1991 film),https://en.wikipedia.org//wiki/Stepping_Out_(1991_film)
Stone Cold (1991 film),https://en.wikipedia.org//wiki/Stone_Cold_(1991_film)
Straight Out of Brooklyn,https://en.wikipedia.org//wiki/Straight_Out_of_Brooklyn
Strictly Business (1991 film),https://en.wikipedia.org//wiki/Strictly_Business_(1991_film)
Suburban Commando,https://en.wikipedia.org//wiki/Suburban_Commando
The Super (1991 film),https://en.wikipedia.org//wiki/The_Super_(1991_film)
Switch (1991 film),https://en.wikipedia.org//wiki/Switch_(1991_film)
The Taking of Beverly Hills,https://en.wikipedia.org//wiki/The_Taking_of_Beverly_Hills
Talent for the Game,https://en.wikipedia.org//wiki/Talent_for_the_Game
Talkin' Dirty After Dark,https://en.wikipedia.org//wiki/Talkin%27_Dirty_After_Dark
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,https://en.wikipedia.org//wiki/Teenage_Mutant_Ninja_Turtles_II:_The_Secret_of_the_Ooze
Terminator 2: Judgment Day,https://en.wikipedia.org//wiki/Terminator_2:_Judgment_Day
The Terminator,https://en.wikipedia.org//wiki/The_Terminator
Thelma & Louise,https://en.wikipedia.org//wiki/Thelma_%26_Louise
There's Nothing Out There,https://en.wikipedia.org//wiki/There%27s_Nothing_Out_There
Together Alone (film),https://en.wikipedia.org//wiki/Together_Alone_(film)
Toy Soldiers (1991 film),https://en.wikipedia.org//wiki/Toy_Soldiers_(1991_film)
Triple Bogey on a Par Five Hole,https://en.wikipedia.org//wiki/Triple_Bogey_on_a_Par_Five_Hole
True Colors (1991 film),https://en.wikipedia.org//wiki/True_Colors_(1991_film)
True Identity,https://en.wikipedia.org//wiki/True_Identity
Two Evil Eyes,https://en.wikipedia.org//wiki/Two_Evil_Eyes
Victim of Love (1991 film),https://en.wikipedia.org//wiki/Victim_of_Love_(1991_film)
What About Bob?,https://en.wikipedia.org//wiki/What_About_Bob%3F
White Fang (1991 film),https://en.wikipedia.org//wiki/White_Fang_(1991_film)
Whore (1991 film),https://en.wikipedia.org//wiki/Whore_(1991_film)
Wild Hearts Can't Be Broken,https://en.wikipedia.org//wiki/Wild_Hearts_Can%27t_Be_Broken
Year of the Gun (film),https://en.wikipedia.org//wiki/Year_of_the_Gun_(film)
1492: Conquest of Paradise,https://en.wikipedia.org//wiki/1492:_Conquest_of_Paradise
1991: The Year Punk Broke,https://en.wikipedia.org//wiki/1991:_The_Year_Punk_Broke
3 Ninjas (film),https://en.wikipedia.org//wiki/3_Ninjas_(film)
Aladdin (1992 Disney film),https://en.wikipedia.org//wiki/Aladdin_(1992_Disney_film)
Alien 3,https://en.wikipedia.org//wiki/Alien_3
American Me,https://en.wikipedia.org//wiki/American_Me
Article 99,https://en.wikipedia.org//wiki/Article_99
The Babe,https://en.wikipedia.org//wiki/The_Babe
Bad Lieutenant,https://en.wikipedia.org//wiki/Bad_Lieutenant
Basic Instinct,https://en.wikipedia.org//wiki/Basic_Instinct
Batman Returns,https://en.wikipedia.org//wiki/Batman_Returns
Beauty and the Beast (1992 film),https://en.wikipedia.org//wiki/Beauty_and_the_Beast_(1992_film)
Bébé's Kids,https://en.wikipedia.org//wiki/B%C3%A9b%C3%A9%27s_Kids
Beethoven (film),https://en.wikipedia.org//wiki/Beethoven_(film)
Blame It on the Bellboy,https://en.wikipedia.org//wiki/Blame_It_on_the_Bellboy
Blown Away (1992 film),https://en.wikipedia.org//wiki/Blown_Away_(1992_film)
Bob Roberts,https://en.wikipedia.org//wiki/Bob_Roberts
The Bodyguard (1992 film),https://en.wikipedia.org//wiki/The_Bodyguard_(1992_film)
Boomerang (1992 film),https://en.wikipedia.org//wiki/Boomerang_(1992_film)
Brain Donors,https://en.wikipedia.org//wiki/Brain_Donors
Bram Stoker's Dracula (1992 film),https://en.wikipedia.org//wiki/Bram_Stoker%27s_Dracula_(1992_film)
Buffy the Vampire Slayer (film),https://en.wikipedia.org//wiki/Buffy_the_Vampire_Slayer_(film)
Candyman (1992 film),https://en.wikipedia.org//wiki/Candyman_(1992_film)
Captain Ron,https://en.wikipedia.org//wiki/Captain_Ron
Chain of Desire,https://en.wikipedia.org//wiki/Chain_of_Desire
Chaplin (film),https://en.wikipedia.org//wiki/Chaplin_(film)
Child of Rage,https://en.wikipedia.org//wiki/Child_of_Rage
Children of the Corn II: The Final Sacrifice,https://en.wikipedia.org//wiki/Children_of_the_Corn_II:_The_Final_Sacrifice
Christopher Columbus: The Discovery,https://en.wikipedia.org//wiki/Christopher_Columbus:_The_Discovery
Claire of the Moon,https://en.wikipedia.org//wiki/Claire_of_the_Moon
Class Act,https://en.wikipedia.org//wiki/Class_Act
Consenting Adults (1992 film),https://en.wikipedia.org//wiki/Consenting_Adults_(1992_film)
Cool World,https://en.wikipedia.org//wiki/Cool_World
CrissCross (1992 film),https://en.wikipedia.org//wiki/CrissCross_(1992_film)
Crossing the Bridge,https://en.wikipedia.org//wiki/Crossing_the_Bridge
Cruel Doubt,https://en.wikipedia.org//wiki/Cruel_Doubt
The Cutting Edge,https://en.wikipedia.org//wiki/The_Cutting_Edge
Death Becomes Her,https://en.wikipedia.org//wiki/Death_Becomes_Her
Deep Cover,https://en.wikipedia.org//wiki/Deep_Cover
Diggstown,https://en.wikipedia.org//wiki/Diggstown
The Distinguished Gentleman,https://en.wikipedia.org//wiki/The_Distinguished_Gentleman
Dr. Giggles,https://en.wikipedia.org//wiki/Dr._Giggles
Encino Man,https://en.wikipedia.org//wiki/Encino_Man
Equinox (1992 film),https://en.wikipedia.org//wiki/Equinox_(1992_film)
Falling from Grace (film),https://en.wikipedia.org//wiki/Falling_from_Grace_(film)
Far and Away,https://en.wikipedia.org//wiki/Far_and_Away
FernGully: The Last Rainforest,https://en.wikipedia.org//wiki/FernGully:_The_Last_Rainforest
A Few Good Men,https://en.wikipedia.org//wiki/A_Few_Good_Men
Fifty/Fifty (1992 film),https://en.wikipedia.org//wiki/Fifty/Fifty_(1992_film)
Final Analysis,https://en.wikipedia.org//wiki/Final_Analysis
Folks!,https://en.wikipedia.org//wiki/Folks!
Forever Young (1992 film),https://en.wikipedia.org//wiki/Forever_Young_(1992_film)
Four Eyes and Six Guns,https://en.wikipedia.org//wiki/Four_Eyes_and_Six_Guns
Freejack,https://en.wikipedia.org//wiki/Freejack
Frozen Assets (film),https://en.wikipedia.org//wiki/Frozen_Assets_(film)
Gas Food Lodging,https://en.wikipedia.org//wiki/Gas_Food_Lodging
Gladiator (1992 film),https://en.wikipedia.org//wiki/Gladiator_(1992_film)
Glengarry Glen Ross (film),https://en.wikipedia.org//wiki/Glengarry_Glen_Ross_(film)
The Gun in Betty Lou's Handbag,https://en.wikipedia.org//wiki/The_Gun_in_Betty_Lou%27s_Handbag
The Hand That Rocks the Cradle (film),https://en.wikipedia.org//wiki/The_Hand_That_Rocks_the_Cradle_(film)
Hero (1992 film),https://en.wikipedia.org//wiki/Hero_(1992_film)
Highway to Hell (film),https://en.wikipedia.org//wiki/Highway_to_Hell_(film)
Hoffa (film),https://en.wikipedia.org//wiki/Hoffa_(film)
Home Alone 2: Lost in New York,https://en.wikipedia.org//wiki/Home_Alone_2:_Lost_in_New_York
"Honey, I Blew Up the Kid","https://en.wikipedia.org//wiki/Honey,_I_Blew_Up_the_Kid"
"Honey, I Shrunk the Kids","https://en.wikipedia.org//wiki/Honey,_I_Shrunk_the_Kids"
Honeymoon in Vegas,https://en.wikipedia.org//wiki/Honeymoon_in_Vegas
Housesitter (film),https://en.wikipedia.org//wiki/Housesitter_(film)
Husbands and Wives,https://en.wikipedia.org//wiki/Husbands_and_Wives
In the Soup,https://en.wikipedia.org//wiki/In_the_Soup
Innocent Blood (film),https://en.wikipedia.org//wiki/Innocent_Blood_(film)
Into the Sun (1992 film),https://en.wikipedia.org//wiki/Into_the_Sun_(1992_film)
Jennifer 8,https://en.wikipedia.org//wiki/Jennifer_8
Juice (film),https://en.wikipedia.org//wiki/Juice_(film)
Just Another Girl on the I.R.T.,https://en.wikipedia.org//wiki/Just_Another_Girl_on_the_I.R.T.
K2 (film),https://en.wikipedia.org//wiki/K2_(film)
Knight Moves (film),https://en.wikipedia.org//wiki/Knight_Moves_(film)
Kuffs,https://en.wikipedia.org//wiki/Kuffs
Ladybugs (film),https://en.wikipedia.org//wiki/Ladybugs_(film)
The Last of the Mohicans (1992 film),https://en.wikipedia.org//wiki/The_Last_of_the_Mohicans_(1992_film)
The Lawnmower Man (film),https://en.wikipedia.org//wiki/The_Lawnmower_Man_(film)
A League of Their Own,https://en.wikipedia.org//wiki/A_League_of_Their_Own
Leap of Faith (film),https://en.wikipedia.org//wiki/Leap_of_Faith_(film)
Leaving Normal (film),https://en.wikipedia.org//wiki/Leaving_Normal_(film)
Lethal Weapon 3,https://en.wikipedia.org//wiki/Lethal_Weapon_3
Light Sleeper,https://en.wikipedia.org//wiki/Light_Sleeper
Live Wire (film),https://en.wikipedia.org//wiki/Live_Wire_(film)
Lorenzo's Oil,https://en.wikipedia.org//wiki/Lorenzo%27s_Oil
Love Crimes (1992 film),https://en.wikipedia.org//wiki/Love_Crimes_(1992_film)
Love Field (film),https://en.wikipedia.org//wiki/Love_Field_(film)
Love Potion No. 9 (film),https://en.wikipedia.org//wiki/Love_Potion_No._9_(film)
Mac (film),https://en.wikipedia.org//wiki/Mac_(film)
Mad at the Moon,https://en.wikipedia.org//wiki/Mad_at_the_Moon
Malcolm X (1992 film),https://en.wikipedia.org//wiki/Malcolm_X_(1992_film)
The Mambo Kings,https://en.wikipedia.org//wiki/The_Mambo_Kings
Man Bites Dog (film),https://en.wikipedia.org//wiki/Man_Bites_Dog_(film)
Man Trouble (film),https://en.wikipedia.org//wiki/Man_Trouble_(film)
Meatballs 4,https://en.wikipedia.org//wiki/Meatballs_4
Medicine Man (film),https://en.wikipedia.org//wiki/Medicine_Man_(film)
Medusa: Dare to Be Truthful,https://en.wikipedia.org//wiki/Medusa:_Dare_to_Be_Truthful
Memoirs of an Invisible Man (film),https://en.wikipedia.org//wiki/Memoirs_of_an_Invisible_Man_(film)
"Me, Myself and I (film)","https://en.wikipedia.org//wiki/Me,_Myself_and_I_(film)"
A Midnight Clear,https://en.wikipedia.org//wiki/A_Midnight_Clear
The Mighty Ducks (film),https://en.wikipedia.org//wiki/The_Mighty_Ducks_(film)
Miracle Beach,https://en.wikipedia.org//wiki/Miracle_Beach
Mistress (1992 film),https://en.wikipedia.org//wiki/Mistress_(1992_film)
Mo' Money,https://en.wikipedia.org//wiki/Mo%27_Money
Mom and Dad Save the World,https://en.wikipedia.org//wiki/Mom_and_Dad_Save_the_World
Monster in a Box,https://en.wikipedia.org//wiki/Monster_in_a_Box
Mr. Baseball,https://en.wikipedia.org//wiki/Mr._Baseball
Mr. Saturday Night,https://en.wikipedia.org//wiki/Mr._Saturday_Night
Mrs. 'Arris Goes to Paris,https://en.wikipedia.org//wiki/Mrs._%27Arris_Goes_to_Paris
The Muppet Christmas Carol,https://en.wikipedia.org//wiki/The_Muppet_Christmas_Carol
My Cousin Vinny,https://en.wikipedia.org//wiki/My_Cousin_Vinny
My New Gun,https://en.wikipedia.org//wiki/My_New_Gun
Nemesis (1992 film),https://en.wikipedia.org//wiki/Nemesis_(1992_film)
Newsies,https://en.wikipedia.org//wiki/Newsies
Night and the City (1992 film),https://en.wikipedia.org//wiki/Night_and_the_City_(1992_film)
Nitrate Kisses,https://en.wikipedia.org//wiki/Nitrate_Kisses
Noises Off (film),https://en.wikipedia.org//wiki/Noises_Off_(film)
O Pioneers! (film),https://en.wikipedia.org//wiki/O_Pioneers!_(film)
Of Mice and Men (1992 film),https://en.wikipedia.org//wiki/Of_Mice_and_Men_(1992_film)
"Oh, What a Night (1992 film)","https://en.wikipedia.org//wiki/Oh,_What_a_Night_(1992_film)"
Once Upon a Crime,https://en.wikipedia.org//wiki/Once_Upon_a_Crime
